"Year","Country.Code","WBL.Index","Region","Income Group","GDP","Labor.Force.Participation","Edu.pri","Edu.sec","Edu.ter","Wage","Edu.pri_Missing_Rate","Edu.sec_Missing_Rate","Edu.ter_Missing_Rate","Edu_Missing_Rate","Log.GDP"
2007,"RUS",73.125,"Europe & Central Asia","Upper middle income",30328.078125,49.3799136971603,90.41306,92.09739,86.84970856,95.1061700900746,0.72,0.91,0.25,0.62,10.3198622053971
2007,"SAU",26.25,"Middle East & North Africa","High income",50124.5210032995,13.9921732987244,90.54853,73.8964,34.39839172,98.2358760361585,0.81,0.88,0,0.56,10.8222855586356
2007,"SEN",63.75,"Sub-Saharan Africa","Lower middle income",3301.03152414193,35.1501796519202,69.80754,39.42459,4.281700134,18.9494658533683,0.34,0.88,0.44,0.55,8.10229317141873
2007,"SRB",90.625,"Europe & Central Asia","Upper middle income",15903.5956772434,44.2745088008984,98.28937,90.75612,54.71662903,67.085430996486,0.52,0.59,0.19,0.43,9.67436338274999
2007,"SVK",78.75,"High income: OECD","High income",25385.6244129473,44.6062805215282,87.8224,87.16633,60.69766998,91.6807695131234,0.47,0.5,0.06,0.34,10.1419777163898
2007,"SVN",88.125,"High income: OECD","High income",37843.477659258,45.762767493764,97.66424,93.5662,100,86.4723442793412,0.47,0.38,0,0.28,10.5412403475409
2007,"ZAF",78.75,"Sub-Saharan Africa","Upper middle income",13460.6894225103,46.8060351905634,86.70383,89.8737,20.27774048,70.1414425359054,0.62,0.69,0.53,0.61,9.50760310962486
2007,"ESP",94.375,"High income: OECD","High income",44384.7251024196,42.4336576607252,99.14276,93.81765,76.63957214,86.6861938308365,0.91,0.41,0,0.44,10.7006731900237
2007,"LKA",63.125,"South Asia","Lower middle income",7970.66491021045,33.0780740541398,95.79887,85.77321,20.5410347,54.7439091715481,0.66,0.88,0.56,0.7,8.98364864710888
2007,"LCA",80.625,"Latin America & Caribbean","Upper middle income",20550.8837088088,44.9208435170288,91.79998,82.3406,13.07089043,75.0227127426899,0.72,0.41,0.38,0.5,9.93070788038566
2007,"VCT",68.125,"Latin America & Caribbean","Upper middle income",13089.5502880899,40.1869158878505,90.18621,96.87738,17.63961983,80.1587301587302,0.94,0.53,0.59,0.69,9.47964589683546
2007,"SWE",96.875,"High income: OECD","High income",55728.2558537693,47.4938336584208,96.09091,98.44464,92.51847076,94.1862476849028,0.78,0.25,0,0.34,10.9282605277698
2007,"CHE",83.125,"High income: OECD","High income",72728.9237361536,45.5235199571328,93.14766,82.76726,45.92840958,86.0759601965576,0.53,0.28,0.03,0.28,11.1945081845595
2007,"SYR",26.25,"Middle East & North Africa","Low income",8885.80539630373,15.9838215747267,67.03999,65.10803,19.9949398,68.8729980925255,0.88,0.41,0.38,0.55,9.09232291592966
2007,"STP",53.75,"Sub-Saharan Africa","Lower middle income",4644.18044669991,34.6844238563984,90.38196,34.0617,3.789160013,22.8115567054765,0.59,0.66,0.66,0.64,8.44358549800683
2007,"TJK",73.125,"Europe & Central Asia","Lower middle income",2063.288508243,34.8014880966219,97.27026,74.18991,14.40248013,63.9529936278101,0.81,0.62,0.31,0.58,7.63254089795847
2007,"TZA",81.25,"Sub-Saharan Africa","Lower middle income",2334.1044921875,50.4432262187442,98.72642,24.18458,0.896910012,6.53047226022152,0.25,0.91,0.22,0.46,7.75581191950323
2007,"THA",63.75,"East Asia & Pacific","Upper middle income",15050.5253765829,46.0834135458115,97.66201,77.49411,53.14693069,38.234818939864,0.88,0.72,0.25,0.61,9.61923461896683
2007,"TGO",51.25,"Sub-Saharan Africa","Low income",1941.17299016862,47.5873081151036,82.74813,33.45215,5.102519989,6.52149643010936,0.53,0.88,0.47,0.62,7.57156272324068
2007,"TUR",80,"Europe & Central Asia","Upper middle income",18872.4173151814,25.2882882612828,97.09485,75.35689,34.27117157,52.1316850145121,0.5,0.38,0.06,0.31,9.84550971975023
2007,"UGA",62.5,"Sub-Saharan Africa","Low income",1898.97915280479,47.9631315662548,95.35283,18.69281,3.332099915,13.7116526171864,0.88,0.88,0.31,0.69,7.54959819288633
2007,"UKR",73.125,"Europe & Central Asia","Lower middle income",16901.5078125,51.334258066941,87.57838,87.35342,84.66723633,80.6071866762725,0.58,0.52,0.19,0.43,9.73521728117446
2007,"GBR",91.875,"High income: OECD","High income",50395.3832489338,45.8821504652753,96.7789,92.71672,67.89215851,91.7513749965416,0.56,0.19,0,0.25,10.8276746905507
2007,"USA",83.75,"High income: OECD","High income",60676.565569186,46.0544135728248,93.51886,89.18024,100,95.796410329282,0.72,0.72,0.44,0.62,11.0133293134946
2007,"URY",71.25,"Latin America & Caribbean","High income",19623.6301498778,44.1518570043008,98.29781,71.12715,97.05245972,73.1061563129182,0.69,0.72,0.66,0.69,9.88454069660692
2007,"UZB",67.5,"Europe & Central Asia","Lower middle income",4413.72281227405,38.2399025652067,89.42745,85.67212,8.113470078,64.4734793426867,0.75,0.75,0.25,0.58,8.39270032789023
2008,"ALB",82.5,"Europe & Central Asia","Upper middle income",10250.1283586532,43.1576368212766,87.34731,85.03466,36.39458847,32.9531674588633,0.66,0.75,0.06,0.49,9.23514306227882
2008,"DZA",55,"Middle East & North Africa","Lower middle income",14114.6745191405,16.0668048091742,95.52681,51.31181,36.67847824,72.2314315906821,0.47,0.91,0.44,0.6,9.55504112694507
2008,"ARG",70,"Latin America & Caribbean","Upper middle income",26850.6645932771,40.796100536691,96.00714,83.17861,83.96354675,80.8238982747718,0.97,0.38,0.25,0.53,10.1980830940406
2008,"ARM",79.375,"Europe & Central Asia","Upper middle income",10898.8483795634,49.7520182658189,95.76167,85.27768,51.54359818,32.2341244945244,0.59,0.84,0.28,0.57,9.29650415798869
2008,"AUS",81.25,"High income: OECD","High income",50799.2628580852,45.2579182063383,97.98201,93.62816,100,90.6629423901492,0.53,0.78,0.53,0.61,10.8356568079249
2008,"AUT",85,"High income: OECD","High income",61128.5522960219,46.1271726778059,88.07856,87.88928,88.64244843,86.9162286897967,0.47,0.44,0.44,0.45,11.0207506991946
2008,"AZE",76.25,"Europe & Central Asia","Upper middle income",16280.083507883,48.2723149542018,83.56243,88.15416,18.87042999,27.6792205017045,0.22,0.97,0.47,0.55,9.69775919188014
2008,"BHS",81.25,"Latin America & Caribbean","High income",35786.7131487301,47.5613275613276,85.40346,85.26774,20.70882034,89.6572762792007,0.47,0.44,0.97,0.62,10.4853599053434
2008,"BHR",31.875,"Middle East & North Africa","High income",52731.7920339006,21.0784972200471,91.16974,88.59221,60.63816071,97.2954481426329,0.47,0.28,0.31,0.35,10.872992780751
2008,"BGD",43.75,"South Asia","Lower middle income",3608.91543819399,26.0032605124656,93.66587,48.25183,6.252260208,19.6474554450642,0.97,0.41,0.28,0.55,8.19143962672958
2008,"BRB",70.625,"Latin America & Caribbean","High income",20899.9910667503,49.0073429426163,96.96312,88.88199,100,89.3251026285154,0.44,0.53,0.75,0.57,9.94755185629037
2008,"BLR",73.125,"Europe & Central Asia","Upper middle income",20019.6111631326,49.8285468162774,94.12549,95.05603,83.89848328,97.7996991739532,0.81,0.75,0.12,0.56,9.90451758003225
2008,"BEL",87.5,"High income: OECD","High income",58143.4235577668,44.9647953584338,97.77193,95.14791,69.88330841,89.2315733133729,0.28,0.28,0.09,0.22,10.9706852558035
2008,"BLZ",76.875,"Latin America & Caribbean","Upper middle income",12962.4668939683,35.8661847524586,93.25755,66.04449,22.97820091,74.153928667203,0.59,0.44,0.31,0.45,9.46989044138322
2008,"BEN",71.875,"Sub-Saharan Africa","Lower middle income",2729.13741390352,48.3751054481989,83.58132,35.61414,4.1479702,14.0838115714582,0.75,0.88,0.16,0.59,7.91210722167545
2008,"BTN",70,"South Asia","Lower middle income",8195.07074448444,43.0196726940837,80.56935,44.87991,4.902919769,21.7463856934005,0.5,0.47,0.5,0.49,9.01141014090822
2008,"BWA",61.25,"Sub-Saharan Africa","Upper middle income",15850.2672108739,46.2440792995142,87.16181,63.7512,27.28837013,68.2627949428707,0.34,0.69,0.31,0.45,9.67100472632244
2008,"BRA",81.875,"Latin America & Caribbean","Upper middle income",16440.5837413089,42.6814089969237,96.30223,82.73203,49.71641922,68.4362407559416,0.75,0.72,0.47,0.65,9.70756899859978
2008,"BRN",46.875,"East Asia & Pacific","High income",96752.6202630515,40.0670868929916,98.14344,88.24747,19.65382957,93.6961183632936,0.84,0.44,0.12,0.47,11.4799230289315
2008,"BGR",91.25,"Europe & Central Asia","Upper middle income",20594.764541427,46.8304186422443,95.61473,83.2109,60.18170929,90.1805569037527,0.47,0.38,0,0.28,9.93284072885301
2008,"BFA",76.875,"Sub-Saharan Africa","Low income",1731.93046335077,43.1065941003267,55.53211,12.50616,1.945850015,4.50896660388517,0.19,0.38,0.12,0.23,7.45756916389659
2008,"BDI",64.375,"Sub-Saharan Africa","Low income",951.290082556638,51.3861010359329,91.84636,11.83077,2.199660063,3.97656683837422,0.56,0.66,0.31,0.51,6.85886969694504
2008,"CPV",78.125,"Sub-Saharan Africa","Lower middle income",6767.40677380347,40.4517515366548,95.2566,70.2714,13.35019016,40.1739055941061,0.44,0.53,0.41,0.46,8.82002100199231
2008,"KHM",68.75,"East Asia & Pacific","Lower middle income",3308.15747246544,47.3057636254184,92.68506,36.66987,5.952620029,21.8151242423481,0.59,0.69,0.28,0.52,8.10444889592964
2008,"CMR",50.625,"Sub-Saharan Africa","Lower middle income",4302.6192630847,47.9374285844277,82.91874,36.95547,7.092269897,10.0710443611359,0.88,0.84,0.34,0.69,8.36721163674949
2008,"CAN",97.5,"High income: OECD","High income",52948.8994271698,47.0316689846622,98.95292,91.93075,74.73648834,88.5868294659154,0.78,0.78,0.19,0.58,10.8771014516353
2008,"TCD",57.5,"Sub-Saharan Africa","Low income",1896.08108351309,42.6761536373142,53.49643,11.97697,0.512790024,1.88232880407595,0.66,0.75,0.53,0.65,7.54807171204375
2008,"CHL",71.875,"High income: OECD","High income",22886.9639787709,38.3471249821611,95.49457,87.15343,57.58805084,76.3157770998085,0.66,0.66,0.09,0.47,10.0383664609246
2008,"COL",73.125,"Latin America & Caribbean","Upper middle income",13561.1540391961,40.1144488537539,92.52637,74.76274,37.37897873,51.6429890788007,0.5,0.56,0.12,0.4,9.51503840132676
2008,"HRV",76.25,"Europe & Central Asia","High income",30498.6614054525,45.1901731422871,88.00199,94.58472,58.46081161,80.8005137790174,0.75,0.5,0.09,0.45,10.3254708610733
2008,"CYP",85.625,"Europe & Central Asia","High income",44856.8359375,43.3767619338875,98.08758,96.70051,41.13325119,87.1984605451817,0.44,0.28,0.28,0.33,10.7112535665517
2008,"CZE",81.875,"High income: OECD","High income",41452.8139274299,43.3459885632844,89.15242,88.7365,65.92050171,89.3778472848826,0.88,0.75,0,0.54,10.632335169055
2008,"CIV",69.375,"Sub-Saharan Africa","Lower middle income",3999.69095682208,39.4199786356004,50.48391,24.51976,5.924759865,8.2665378792223,0.56,0.88,0.44,0.62,8.29422236438985
2008,"DNK",91.25,"High income: OECD","High income",63649.7162285154,46.7904656509211,97.034,90.97209,88.7312088,94.7430705948155,0.44,0.22,0.03,0.23,11.0611658565305
2008,"DOM",78.125,"Latin America & Caribbean","Upper middle income",13666.6876903837,35.8286615453971,84.16854,66.83578,59.82907867,65.6038921848114,0.44,0.47,0.69,0.53,9.52278976328022
2008,"ECU",81.25,"Latin America & Caribbean","Upper middle income",10939.3443718859,39.3906331631089,96.06828,70.14665,40.93994141,47.0742450561333,0.66,0.38,0.78,0.6,9.30021255371509
2008,"EGY",38.75,"Middle East & North Africa","Lower middle income",11782.0060717966,22.862823264303,98.77074,77.41167,28.0469799,50.8443914574937,0.72,0.84,0.34,0.64,9.37441360901463
2008,"SLV",81.25,"Latin America & Caribbean","Upper middle income",8548.83476118605,40.7835794594165,94.39786,57.8461,26.93407059,51.8484013088398,0.56,0.47,0.12,0.39,9.05366723556698
2008,"EST",81.875,"High income: OECD","High income",37026.6529722717,48.7841437601693,95.67367,93.72701,86.0773468,96.0592926329152,0.69,0.38,0.03,0.36,10.5194202901077
2008,"SWZ",38.75,"Sub-Saharan Africa","Lower middle income",7882.98487035773,47.3051187050254,81.5829,39.34228,6.624879837,62.5633254727555,0.53,0.47,0.62,0.54,8.97258874923953
2008,"ETH",65.625,"Sub-Saharan Africa","Low income",1109.14324580737,45.6762208426391,73.47839,29.95387,1.658349991,7.50518442476501,0.38,0.81,0.41,0.53,7.01224433625702
2008,"FJI",60,"East Asia & Pacific","Upper middle income",10050.9509498078,32.9864204236828,96.74774,84.77456,73.1099472,54.8876477464606,0.59,0.66,0.62,0.62,9.21552201900651
2008,"FIN",94.375,"High income: OECD","High income",57846.0641069409,48.0004978044321,97.67784,95.41035,100,91.4415629043688,0.31,0.19,0,0.17,10.9655579812379
2008,"FRA",97.5,"High income: OECD","High income",51479.3862332288,47.4226904726271,98.31908,93.45841,58.71416092,92.6044729629295,0.38,0.22,0,0.2,10.8489561642699
2008,"GEO",76.25,"Europe & Central Asia","Upper middle income",10567.2747164758,46.3902306615716,98.79657,92.98594,41.17605972,38.1466053301984,0.75,0.59,0.12,0.49,9.2656118409888
2008,"DEU",93.75,"High income: OECD","High income",55309.9974946398,45.7679932648639,88.92647,89.51332,58.6926918,91.1482464853475,0.47,0.5,0.5,0.49,10.9207270374426
2008,"GHA",75,"Sub-Saharan Africa","Lower middle income",3923.12567803728,48.5224758101058,73.55856,41.85518,4.682229996,13.299904725374,0.44,0.47,0.34,0.42,8.27489884821449
2008,"GRC",81.875,"High income: OECD","High income",41854.0147440724,40.4580984509301,95.86262,95.55662,100,69.3125080517327,0.22,0.34,0.12,0.23,10.6419668953596
2008,"GTM",71.25,"Latin America & Caribbean","Upper middle income",9776.20405934391,34.7652657599279,92.9733,35.85935,15.62312984,42.9885525612709,0.38,0.53,0.56,0.49,9.18780883865372
2008,"GIN",46.875,"Sub-Saharan Africa","Lower middle income",2587.0048887648,48.3713654794558,60.43325,23.11503,4.566629887,4.15816088052208,0.41,0.72,0.22,0.45,7.85864254463168
2008,"HND",63.75,"Latin America & Caribbean","Lower middle income",5461.90151889031,32.9030587273755,85.8893,45.84987,21.30439949,47.6158533836765,0.44,0.84,0.44,0.57,8.60573534130486
2008,"HKG",86.875,"East Asia & Pacific","High income",53813.0654478819,46.4084838284289,94.16782,78.4339,55.06029129,93.7983208090799,0.94,0.41,0.28,0.54,10.8932901515322
2008,"HUN",78.75,"High income: OECD","High income",29363.8165982019,45.331315826708,90.47364,89.37668,75.5403595,90.7712940867247,0.31,0.34,0,0.22,10.2875525223455
2008,"ISL",94.375,"High income: OECD","High income",61053.1247960369,45.6351664367696,99.51226,89.85709,97.21491241,91.2654407636159,0.47,0.38,0,0.28,11.0195160414831
2008,"IND",66.25,"South Asia","Lower middle income",4379.69604361151,26.049519544333,91.95885,62.40373,13.79026985,11.0196750819858,0.66,0.97,0.22,0.61,8.38496290481154
2008,"IDN",64.375,"East Asia & Pacific","Upper middle income",7802.46406905954,37.9456207691725,92.23255,63.80221,20.26032066,32.7617372230062,0.25,0.47,0.19,0.3,8.96232302550728
2008,"IRN",28.75,"Middle East & North Africa","Lower middle income",14275.7487984834,17.5150372795103,97.27738,75.81558,40.24171066,47.2084830989193,0.56,0.75,0.22,0.51,9.56638753479542
2008,"IRL",95,"High income: OECD","High income",66339.9527270354,43.469599100195,97.31237,96.39946,58.6846199,92.2906120198147,0.72,0.41,0,0.38,11.1025626736737
2008,"ITA",89.375,"High income: OECD","High income",53715.0556457439,41.0234002855259,97.58391,95.6391,79.28340912,80.6823674858241,0.78,0.41,0,0.4,10.8914672236255
2008,"JAM",61.875,"Latin America & Caribbean","Upper middle income",10457.9720296526,44.0775073671578,88.5697,79.77297,30.22763062,67.3771305971632,0.62,0.56,0.69,0.62,9.25521545646564
2008,"JOR",26.25,"Middle East & North Africa","Lower middle income",10161.4022840707,17.1396174709904,83.33206,81.50343,46.28108978,96.5950804162725,0.5,0.59,0.19,0.43,9.22645013846624
2008,"KEN",58.125,"Sub-Saharan Africa","Lower middle income",4116.45094720856,48.9019833395193,75.20878,46.66194,3.266669989,22.406917913952,0.62,0.72,0.72,0.69,8.32298954873458
2008,"KOR",79.375,"High income: OECD","High income",34630.4908461154,41.2249067958868,99.57721,93.45759,84.20021057,69.3859731892903,0.62,0.25,0,0.29,10.4525186871806
2008,"KWT",26.25,"Middle East & North Africa","High income",79075.2048048806,27.5536826228305,92.12699,90.93286,70.1455307,99.7358708726399,0.62,0.47,0.41,0.5,11.2781672842877
2008,"KGZ",73.75,"Europe & Central Asia","Lower middle income",4558.71311158978,45.0474124778233,86.94104,80.19315,49.69255066,59.4965210635058,0.53,0.72,0.06,0.44,8.42501498640421
2008,"LAO",83.125,"East Asia & Pacific","Lower middle income",4112.25301659759,46.8956486831292,85.11859,34.05004,11.61340046,10.0822311881457,0.19,0.22,0.06,0.16,8.32196948265191
2008,"LVA",94.375,"High income: OECD","High income",28380.5485792108,49.4252873563218,96.83931,92.48556,95.62019348,92.4932570150031,0.72,0.69,0.12,0.51,10.253494515089
2008,"LSO",75.625,"Sub-Saharan Africa","Lower middle income",2470.31462127885,46.2269401574621,87.48321,36.27022,13.05667019,61.7152350179845,0.19,0.25,0.41,0.28,7.8125055233706
2008,"LTU",88.75,"High income: OECD","High income",29740.266605185,49.8099568613734,95.18639,98.05013,100,91.0614540848247,0.94,0.41,0.03,0.46,10.3002908083872
2008,"LUX",88.75,"High income: OECD","High income",140435.797753642,43.5973461980899,96.4472,86.34248,10.51222992,93.4431760058331,0.5,0.38,0.56,0.48,11.8525128284961
2008,"MDG",55.625,"Sub-Saharan Africa","Low income",1737.66517395968,48.5664541084175,77.78632,23.8045,3.11571002,7.73945907463182,0.78,0.66,0.09,0.51,7.46087295640255
2008,"MWI",62.5,"Sub-Saharan Africa","Low income",1318.331963966,50.1205726760167,97.08693,25.88,0.525600016,30.5720180450291,0.97,0.44,0.53,0.65,7.18488079957016
2008,"MYS",46.875,"East Asia & Pacific","Upper middle income",22305.118263117,34.7814429193612,95.26292,76.54197,38.51977921,78.8725853794205,0.47,0.38,0.22,0.35,10.0126162813927
2008,"MLI",49.375,"Sub-Saharan Africa","Low income",2121.41009667142,42.3996345659636,58.19424,21.57878,3.104909897,6.92167177785569,0.5,0.66,0.28,0.48,7.66030756000757
2008,"MLT",75,"Middle East & North Africa","High income",35827.1575445787,33.6784416442494,99.13231,81.22545,39.5072403,93.6676590993673,0.78,0.25,0,0.34,10.4864893868328
2008,"MRT",41.875,"Sub-Saharan Africa","Lower middle income",6002.77832709959,31.9853022582955,74.34639,20.85681,2.226399899,28.5736844183017,0.28,0.62,0.16,0.35,8.70014427120227
2008,"MUS",69.375,"Sub-Saharan Africa","Upper middle income",16703.9900458722,35.9800353126764,97.32628,87.79956,29.9604702,83.9357316949895,0.66,0.69,0.12,0.49,9.72346275891353
2008,"MEX",75,"Latin America & Caribbean","Upper middle income",21355.2217529983,36.3275633556621,96.42918,71.19059,25.47629929,65.3373733337469,0.94,0.44,0.06,0.48,9.96909839320535
2008,"MDA",78.75,"Europe & Central Asia","Upper middle income",8854.83397616724,52.9432767727708,86.94637,85.21789,58.29431915,48.9793214247265,0.41,0.41,0.75,0.52,9.08883172716749
2008,"MNG",67.5,"East Asia & Pacific","Lower middle income",8750.13407442299,46.7669385202994,96.4668,86.07653,61.47383118,40.1382974599217,0.47,0.62,0.16,0.42,9.07693857945869
2008,"MNE",67.5,"Europe & Central Asia","Upper middle income",19229.2664870869,45.033192166483,96.58631,91.01731,48.81352997,89.5828747523663,0.64,0.88,0.08,0.53,9.86424069636964
